log_id,timestamp,action,payload,previous_hash,hash
AUD-001551,2026-06-01 22:44:00,BID_SUBMITTED,"{""bid_id"": ""BID-00346"", ""request_id"": ""REQ-033"", ""vendor_id"": ""VND-0200"", ""price"": 85436.45}",67c6ee11d8aefc3b4b14f07b8d53dd6be2c6a018855e3f295243020606d2191e,ed77546c8c04476598a30a06972d66d19a44c7f1b5b2686a8cf75dd33fd7cbd5
AUD-001552,2026-06-01 22:46:00,BID_SUBMITTED,"{""bid_id"": ""BID-00347"", ""request_id"": ""REQ-033"", ""vendor_id"": ""VND-0475"", ""price"": 83720.22}",ed77546c8c04476598a30a06972d66d19a44c7f1b5b2686a8cf75dd33fd7cbd5,a87cfbc68d5bc6f04b101b5b823c15fd0c840ef4d41997f6c7bff4975ce1464a
AUD-001553,2026-06-01 22:52:00,BID_SUBMITTED,"{""bid_id"": ""BID-00348"", ""request_id"": ""REQ-033"", ""vendor_id"": ""VND-0475"", ""price"": 82457.9}",a87cfbc68d5bc6f04b101b5b823c15fd0c840ef4d41997f6c7bff4975ce1464a,a49984a0f0570b29150ed30de2fbed7377a1587b69cbca1ed89051b4fb063bd5
AUD-001554,2026-06-01 22:59:00,BID_SUBMITTED,"{""bid_id"": ""BID-00349"", ""request_id"": ""REQ-033"", ""vendor_id"": ""VND-0475"", ""price"": 80700.25}",a49984a0f0570b29150ed30de2fbed7377a1587b69cbca1ed89051b4fb063bd5,428c6b1d99efe077e6910a65c916502303a19dd00144b022aa6b6da469364be2
AUD-001555,2026-06-01 23:03:00,BID_SUBMITTED,"{""bid_id"": ""BID-00350"", ""request_id"": ""REQ-033"", ""vendor_id"": ""VND-0007"", ""price"": 79914.38}",428c6b1d99efe077e6910a65c916502303a19dd00144b022aa6b6da469364be2,4ed77e402bb9c36bb5883c8fa2e636fe92530cf95d0ce64de800c5235ae880f0
AUD-001556,2026-06-01 23:09:00,BID_SUBMITTED,"{""bid_id"": ""BID-00351"", ""request_id"": ""REQ-033"", ""vendor_id"": ""VND-0475"", ""price"": 78853.82}",4ed77e402bb9c36bb5883c8fa2e636fe92530cf95d0ce64de800c5235ae880f0,6f422bf0a57d3dcc9c5066b07b02a47554dfd0576f87985f24d882c8ec0e1e5e
AUD-001557,2026-06-02 13:03:00,BID_SUBMITTED,"{""bid_id"": ""BID-00848"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0406"", ""price"": 192625.14}",6f422bf0a57d3dcc9c5066b07b02a47554dfd0576f87985f24d882c8ec0e1e5e,b762120b03e48a793f9100926929be51b75214e9e35f3fffecf5845bf47ba6e2
AUD-001558,2026-06-02 13:07:00,BID_SUBMITTED,"{""bid_id"": ""BID-00849"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0406"", ""price"": 188522.36}",b762120b03e48a793f9100926929be51b75214e9e35f3fffecf5845bf47ba6e2,da001d41a3debff7a1580191f5a4a24c59a426b0894f58f3fee76c0f0378dd75
AUD-001559,2026-06-02 13:16:00,BID_SUBMITTED,"{""bid_id"": ""BID-00850"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0207"", ""price"": 186068.64}",da001d41a3debff7a1580191f5a4a24c59a426b0894f58f3fee76c0f0378dd75,880d4eea6a428b6326dc315cdff069b400c7f4d23d110acee008a1fd8a5e9bfe
AUD-001560,2026-06-02 13:25:00,BID_SUBMITTED,"{""bid_id"": ""BID-00851"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0406"", ""price"": 182028.31}",880d4eea6a428b6326dc315cdff069b400c7f4d23d110acee008a1fd8a5e9bfe,7f82ee5d3c68f52a5e07ffad1fae748f3205938bdb5147b1c2214d0edc1f5eef
AUD-001561,2026-06-02 13:29:00,BID_SUBMITTED,"{""bid_id"": ""BID-00852"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0259"", ""price"": 178756.0}",7f82ee5d3c68f52a5e07ffad1fae748f3205938bdb5147b1c2214d0edc1f5eef,388ca6394ac2e0efd195e71fbac98d4f8937350fbf1140f8c646f80e7898524b
AUD-001562,2026-06-02 13:31:00,BID_SUBMITTED,"{""bid_id"": ""BID-00853"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0207"", ""price"": 177388.48}",388ca6394ac2e0efd195e71fbac98d4f8937350fbf1140f8c646f80e7898524b,f2bf14eb7833686a339ad45256caa04af8da0bf58b2c66756383e8f59305fbc4
AUD-001563,2026-06-02 13:40:00,BID_SUBMITTED,"{""bid_id"": ""BID-00854"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0213"", ""price"": 176133.59}",f2bf14eb7833686a339ad45256caa04af8da0bf58b2c66756383e8f59305fbc4,0bf7e3dccfcb049c28c5aade8e3a22db62d0e7e86783f19787a71b89e96da259
AUD-001564,2026-06-02 13:48:00,BID_SUBMITTED,"{""bid_id"": ""BID-00855"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0259"", ""price"": 174614.4}",0bf7e3dccfcb049c28c5aade8e3a22db62d0e7e86783f19787a71b89e96da259,8005b1f4c49f47e9fceb748a81f4b080f37b9087e205081fbb38311bc590edea
AUD-001565,2026-06-02 13:52:00,BID_SUBMITTED,"{""bid_id"": ""BID-00856"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0406"", ""price"": 171606.29}",8005b1f4c49f47e9fceb748a81f4b080f37b9087e205081fbb38311bc590edea,14706c3fdcb90db6108635dbd04b7f81ded56ae1c370abc24af403e8bf05ea7a
AUD-001566,2026-06-02 13:55:00,BID_SUBMITTED,"{""bid_id"": ""BID-00857"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0259"", ""price"": 167589.33}",14706c3fdcb90db6108635dbd04b7f81ded56ae1c370abc24af403e8bf05ea7a,7bcf65b1b54e915c4ede294e63a69cd7f1da3a9d40500650d0a55ebab851ce48
AUD-001567,2026-06-02 13:58:00,BID_SUBMITTED,"{""bid_id"": ""BID-00858"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0259"", ""price"": 165274.29}",7bcf65b1b54e915c4ede294e63a69cd7f1da3a9d40500650d0a55ebab851ce48,f0f563af0562ca5d96ce6efe17540d9adc2887771c772924acc07db909bf3d9f
AUD-001568,2026-06-02 14:00:00,BID_SUBMITTED,"{""bid_id"": ""BID-00859"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0406"", ""price"": 162282.92}",f0f563af0562ca5d96ce6efe17540d9adc2887771c772924acc07db909bf3d9f,d1eb6b0eabbded0b3bf5140de803b60bce7bb0e472dcb9d8cabb9a05fff64578
AUD-001569,2026-06-02 14:07:00,BID_SUBMITTED,"{""bid_id"": ""BID-00860"", ""request_id"": ""REQ-079"", ""vendor_id"": ""VND-0213"", ""price"": 158297.59}",d1eb6b0eabbded0b3bf5140de803b60bce7bb0e472dcb9d8cabb9a05fff64578,c51e2f4004b8d371709dd5374f9a597b13e628186ec515289232849d35bdad7b
AUD-001570,2026-06-02 22:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-049"", ""title"": ""Adhesives & Resins Bulk (Lot 049)"", ""max_budget"": 110989.95}",c51e2f4004b8d371709dd5374f9a597b13e628186ec515289232849d35bdad7b,7fd3315f58510070de5a868c0e66f3b91dd1d5bb8b56e53cfe522a9240bc39ba
AUD-001571,2026-06-03 13:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-006"", ""title"": ""Inter-State Freight Shipping (Lot 006)"", ""max_budget"": 153082.66}",7fd3315f58510070de5a868c0e66f3b91dd1d5bb8b56e53cfe522a9240bc39ba,d647a540816b788a75017807fbd361e5caa85ae5bc595d49dadc7fd4b8aa948b
AUD-001572,2026-06-03 22:00:01,BID_SUBMITTED,"{""bid_id"": ""BID-00508"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0121"", ""price"": 105290.45}",d647a540816b788a75017807fbd361e5caa85ae5bc595d49dadc7fd4b8aa948b,8f1bd473c1d39e078e687915c7c2546f86683b5ce89d89665edaa1395a50c9a0
AUD-001573,2026-06-03 22:00:03,BID_SUBMITTED,"{""bid_id"": ""BID-00509"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0219"", ""price"": 105140.45}",8f1bd473c1d39e078e687915c7c2546f86683b5ce89d89665edaa1395a50c9a0,95df1e5b7b9298190e75330b2ffa4091af28d9bc4e0713cab2f5675a7a4772e7
AUD-001574,2026-06-03 22:00:04,BID_SUBMITTED,"{""bid_id"": ""BID-00510"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0121"", ""price"": 104990.45}",95df1e5b7b9298190e75330b2ffa4091af28d9bc4e0713cab2f5675a7a4772e7,835d45f03ed846410ca6c953c9f0d2d7fb67c47565cfbf40ddf468baf05bb8b0
AUD-001575,2026-06-03 22:00:06,BID_SUBMITTED,"{""bid_id"": ""BID-00511"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0219"", ""price"": 104840.45}",835d45f03ed846410ca6c953c9f0d2d7fb67c47565cfbf40ddf468baf05bb8b0,10610292759701a4b25faeb086cc04ebd1748bd3ed8c1b9e8e00103aec05a761
AUD-001576,2026-06-03 22:00:08,BID_SUBMITTED,"{""bid_id"": ""BID-00512"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0121"", ""price"": 104690.45}",10610292759701a4b25faeb086cc04ebd1748bd3ed8c1b9e8e00103aec05a761,97a196a0544ddc9f27305ac3304f09aa1685a32d434f6172602148d7aab15c84
AUD-001577,2026-06-03 22:00:09,BID_SUBMITTED,"{""bid_id"": ""BID-00513"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0219"", ""price"": 104540.45}",97a196a0544ddc9f27305ac3304f09aa1685a32d434f6172602148d7aab15c84,45f81b1de8d5316f4ebfcf77c8f1e7db08b908caef2674455325467c1a41fdfc
AUD-001578,2026-06-03 22:00:11,BID_SUBMITTED,"{""bid_id"": ""BID-00514"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0121"", ""price"": 104390.45}",45f81b1de8d5316f4ebfcf77c8f1e7db08b908caef2674455325467c1a41fdfc,042aec4b731a662c0fe77d834c4dfd234ca045edb2b4585b7878546dfcc0b268
AUD-001579,2026-06-03 22:00:13,BID_SUBMITTED,"{""bid_id"": ""BID-00515"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0219"", ""price"": 104240.45}",042aec4b731a662c0fe77d834c4dfd234ca045edb2b4585b7878546dfcc0b268,4eea043db1a80f6eb184f5071cce29fec76061e116e6a8801c717b92444f9e98
AUD-001580,2026-06-03 22:00:15,BID_SUBMITTED,"{""bid_id"": ""BID-00516"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0121"", ""price"": 104090.45}",4eea043db1a80f6eb184f5071cce29fec76061e116e6a8801c717b92444f9e98,1c387c3a805573e86cc47d031c2c0961f4b850094f2e37adc49b4aea4977c0d0
AUD-001581,2026-06-03 22:00:17,BID_SUBMITTED,"{""bid_id"": ""BID-00517"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0219"", ""price"": 103940.45}",1c387c3a805573e86cc47d031c2c0961f4b850094f2e37adc49b4aea4977c0d0,623279518269bb21ef15d5add8799fe8a059506c13c49ef57bec13cf9ea864f0
AUD-001582,2026-06-03 22:05:17,BID_SUBMITTED,"{""bid_id"": ""BID-00518"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0016"", ""price"": 99264.3}",623279518269bb21ef15d5add8799fe8a059506c13c49ef57bec13cf9ea864f0,050d36cf7f552457c9201f7d81dc0a80991f433d95deaa2c325efe37af14477b
AUD-001583,2026-06-03 22:10:17,BID_SUBMITTED,"{""bid_id"": ""BID-00519"", ""request_id"": ""REQ-049"", ""vendor_id"": ""VND-0031"", ""price"": 97471.32}",050d36cf7f552457c9201f7d81dc0a80991f433d95deaa2c325efe37af14477b,f3d42c3df673e1baad5e7495ddc44662d00533d1fa9ca629168d0b74f3e3e5f6
AUD-001584,2026-06-04 01:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-090"", ""title"": ""Sanitization & Disinfection Contract (Lot 090)"", ""max_budget"": 79181.9}",f3d42c3df673e1baad5e7495ddc44662d00533d1fa9ca629168d0b74f3e3e5f6,267e306811cabcd5373ba1d3b68ab788ff7bf1a7f7180a1ee162728779ea7e21
AUD-001585,2026-06-04 13:00:02,BID_SUBMITTED,"{""bid_id"": ""BID-00043"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0416"", ""price"": 145278.53}",267e306811cabcd5373ba1d3b68ab788ff7bf1a7f7180a1ee162728779ea7e21,024e1759f448f44b0166ab105ba14699e57967c5baadb0597da336fd236a6159
AUD-001586,2026-06-04 13:00:04,BID_SUBMITTED,"{""bid_id"": ""BID-00044"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0449"", ""price"": 145128.53}",024e1759f448f44b0166ab105ba14699e57967c5baadb0597da336fd236a6159,3f6509541dd951f9e199c0a347c98662938017363b46baa568ff929b97e861fc
AUD-001587,2026-06-04 13:00:06,BID_SUBMITTED,"{""bid_id"": ""BID-00045"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0416"", ""price"": 144978.53}",3f6509541dd951f9e199c0a347c98662938017363b46baa568ff929b97e861fc,b16a7dd36a2607b2aec3bd0a0d555d0e25f14ae51b1003496dcd6cc848c8347a
AUD-001588,2026-06-04 13:00:07,BID_SUBMITTED,"{""bid_id"": ""BID-00046"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0449"", ""price"": 144828.53}",b16a7dd36a2607b2aec3bd0a0d555d0e25f14ae51b1003496dcd6cc848c8347a,8dc04409cc2a661fb8be7466a0f56901ecafac80049699300271128387b2add1
AUD-001589,2026-06-04 13:00:08,BID_SUBMITTED,"{""bid_id"": ""BID-00047"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0416"", ""price"": 144678.53}",8dc04409cc2a661fb8be7466a0f56901ecafac80049699300271128387b2add1,9faeaa7c68f3b8bfc3e6f40be422f6cd28e7fa3c14bb2d0af0c8164252f0d129
AUD-001590,2026-06-04 13:00:10,BID_SUBMITTED,"{""bid_id"": ""BID-00048"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0449"", ""price"": 144528.53}",9faeaa7c68f3b8bfc3e6f40be422f6cd28e7fa3c14bb2d0af0c8164252f0d129,1edab56730c1f63fff23967c6562c60244d9553ff6c6797253f13f265bf84bc5
AUD-001591,2026-06-04 13:00:12,BID_SUBMITTED,"{""bid_id"": ""BID-00049"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0416"", ""price"": 144378.53}",1edab56730c1f63fff23967c6562c60244d9553ff6c6797253f13f265bf84bc5,df46963c7d4165f34d4fba8d03a7e48b2fea8afb39d395e2b90253ba4d8acd86
AUD-001592,2026-06-04 13:00:13,BID_SUBMITTED,"{""bid_id"": ""BID-00050"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0449"", ""price"": 144228.53}",df46963c7d4165f34d4fba8d03a7e48b2fea8afb39d395e2b90253ba4d8acd86,43b5c84a0b2cefff65072745d6aeb064dd36c92608cafcc18d251fe13af99e1b
AUD-001593,2026-06-04 13:00:15,BID_SUBMITTED,"{""bid_id"": ""BID-00051"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0416"", ""price"": 144078.53}",43b5c84a0b2cefff65072745d6aeb064dd36c92608cafcc18d251fe13af99e1b,ca1c7400a51c17b7152cb96b583533fe19527771a96946159c23be1d1f7677eb
AUD-001594,2026-06-04 13:00:17,BID_SUBMITTED,"{""bid_id"": ""BID-00052"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0449"", ""price"": 143928.53}",ca1c7400a51c17b7152cb96b583533fe19527771a96946159c23be1d1f7677eb,336aee011f05776f3b2e720803d8ebf173ed6efd265260c34e91e25433d73a2b
AUD-001595,2026-06-04 13:09:17,BID_SUBMITTED,"{""bid_id"": ""BID-00053"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0005"", ""price"": 137269.11}",336aee011f05776f3b2e720803d8ebf173ed6efd265260c34e91e25433d73a2b,3cd933c9e930a72c77bb12689417e9ebc28a30c7556e12095b50793cef842b57
AUD-001596,2026-06-04 13:14:17,BID_SUBMITTED,"{""bid_id"": ""BID-00054"", ""request_id"": ""REQ-006"", ""vendor_id"": ""VND-0035"", ""price"": 132483.29}",3cd933c9e930a72c77bb12689417e9ebc28a30c7556e12095b50793cef842b57,f8f62da4386d57311efa98b066ba9dec65619ca58e928353ab89c726a5a661ea
AUD-001597,2026-06-05 01:07:00,BID_SUBMITTED,"{""bid_id"": ""BID-00968"", ""request_id"": ""REQ-090"", ""vendor_id"": ""VND-0294"", ""price"": 77888.29}",f8f62da4386d57311efa98b066ba9dec65619ca58e928353ab89c726a5a661ea,dc0de44a8f9a03f91e410d9b72395bf35f19725a49ac134cf67c4e2246aa04ff
AUD-001598,2026-06-05 01:14:00,BID_SUBMITTED,"{""bid_id"": ""BID-00969"", ""request_id"": ""REQ-090"", ""vendor_id"": ""VND-0314"", ""price"": 77236.14}",dc0de44a8f9a03f91e410d9b72395bf35f19725a49ac134cf67c4e2246aa04ff,a74d5a4de4f2ad4e647331fe24c324379fd49c2e8b122e0fa2bd9889140db399
AUD-001599,2026-06-05 01:22:00,BID_SUBMITTED,"{""bid_id"": ""BID-00970"", ""request_id"": ""REQ-090"", ""vendor_id"": ""VND-0313"", ""price"": 75636.34}",a74d5a4de4f2ad4e647331fe24c324379fd49c2e8b122e0fa2bd9889140db399,bd27f8b35f2dfd0192d351ec07e9db5f1737fa3e11b6aede98f9de1f6169bc54
AUD-001600,2026-06-05 01:26:00,BID_SUBMITTED,"{""bid_id"": ""BID-00971"", ""request_id"": ""REQ-090"", ""vendor_id"": ""VND-0195"", ""price"": 73987.3}",bd27f8b35f2dfd0192d351ec07e9db5f1737fa3e11b6aede98f9de1f6169bc54,4c8111b6611feedcc9a20d766c2f6646daaa27db4d249ad211f81025c6da9f3b
AUD-001601,2026-06-05 01:35:00,BID_SUBMITTED,"{""bid_id"": ""BID-00972"", ""request_id"": ""REQ-090"", ""vendor_id"": ""VND-0195"", ""price"": 72318.31}",4c8111b6611feedcc9a20d766c2f6646daaa27db4d249ad211f81025c6da9f3b,7f04561765912bbac184d9b26bffd441927be7ccf365892de80ac902701ff13d
AUD-001602,2026-06-05 01:41:00,BID_SUBMITTED,"{""bid_id"": ""BID-00973"", ""request_id"": ""REQ-090"", ""vendor_id"": ""VND-0314"", ""price"": 71437.85}",7f04561765912bbac184d9b26bffd441927be7ccf365892de80ac902701ff13d,ded90f77246a89c4d25a556748e780435765c3ae6ec985e5f784d78b8ae8d0a8
AUD-001603,2026-06-05 01:45:00,BID_SUBMITTED,"{""bid_id"": ""BID-00974"", ""request_id"": ""REQ-090"", ""vendor_id"": ""VND-0314"", ""price"": 70292.46}",ded90f77246a89c4d25a556748e780435765c3ae6ec985e5f784d78b8ae8d0a8,3fb5a5bce7490250bd31dd02b118d276241d09952125bd58312e47c7d809f8a0
AUD-001604,2026-06-05 01:51:00,BID_SUBMITTED,"{""bid_id"": ""BID-00975"", ""request_id"": ""REQ-090"", ""vendor_id"": ""VND-0294"", ""price"": 69825.75}",3fb5a5bce7490250bd31dd02b118d276241d09952125bd58312e47c7d809f8a0,dc8a8a6f9266dc1180391d5954e558b443700d46e98ff4f2872ff2105988e60e
AUD-001605,2026-06-06 07:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-103"", ""title"": ""Cloud ERP Subscription Renewal (Lot 103)"", ""max_budget"": 35801.19}",dc8a8a6f9266dc1180391d5954e558b443700d46e98ff4f2872ff2105988e60e,bf6c7461b3017e92250384d2c4a8cb5f61fc3ac5edc5e9ca5c033e94bfae8a4c
AUD-001606,2026-06-06 16:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-007"", ""title"": ""Executive Lunch Board Meetings (Lot 007)"", ""max_budget"": 92699.27}",bf6c7461b3017e92250384d2c4a8cb5f61fc3ac5edc5e9ca5c033e94bfae8a4c,014eca9a88bf28876e03951415336ea623711ad3d2a34f911f7987b376ac1665
AUD-001607,2026-06-07 07:10:00,BID_SUBMITTED,"{""bid_id"": ""BID-01104"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0394"", ""price"": 35617.44}",014eca9a88bf28876e03951415336ea623711ad3d2a34f911f7987b376ac1665,32bddc5a7d4fa457368e13dcdf673d388662d93ec87f170d23d94ec7230a18b5
AUD-001608,2026-06-07 07:17:00,BID_SUBMITTED,"{""bid_id"": ""BID-01105"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0057"", ""price"": 34835.27}",32bddc5a7d4fa457368e13dcdf673d388662d93ec87f170d23d94ec7230a18b5,80389863217e6e49d410e231e4425aa2346ea25e179f9482aed7f2167ae5fbd4
AUD-001609,2026-06-07 07:23:00,BID_SUBMITTED,"{""bid_id"": ""BID-01106"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0394"", ""price"": 34441.35}",80389863217e6e49d410e231e4425aa2346ea25e179f9482aed7f2167ae5fbd4,5df9112dc5968948e880f72d3612fed163378acab526544aee8424eac3d7596a
AUD-001610,2026-06-07 07:33:00,BID_SUBMITTED,"{""bid_id"": ""BID-01107"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0046"", ""price"": 34143.17}",5df9112dc5968948e880f72d3612fed163378acab526544aee8424eac3d7596a,684644389d9f4429690f846f0dc36176eaf01abbf6167d4c58012ad8f23dfcf6
AUD-001611,2026-06-07 07:37:00,BID_SUBMITTED,"{""bid_id"": ""BID-01108"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0046"", ""price"": 33700.76}",684644389d9f4429690f846f0dc36176eaf01abbf6167d4c58012ad8f23dfcf6,9cf20fefae18db397f01df40e7a64777df2612056acc1bf2488ede6f3f244581
AUD-001612,2026-06-07 07:45:00,BID_SUBMITTED,"{""bid_id"": ""BID-01109"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0057"", ""price"": 33177.9}",9cf20fefae18db397f01df40e7a64777df2612056acc1bf2488ede6f3f244581,7cdd8eb1365e5b9e35d9d522674bb4bee1077f6cf45bb4266efe40605cae4e08
AUD-001613,2026-06-07 07:47:00,BID_SUBMITTED,"{""bid_id"": ""BID-01110"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0046"", ""price"": 32388.5}",7cdd8eb1365e5b9e35d9d522674bb4bee1077f6cf45bb4266efe40605cae4e08,867061b1abbb5624f088cf60acf2503352af1ffba5f409859752af606c93d929
AUD-001614,2026-06-07 07:51:00,BID_SUBMITTED,"{""bid_id"": ""BID-01111"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0394"", ""price"": 32001.59}",867061b1abbb5624f088cf60acf2503352af1ffba5f409859752af606c93d929,866a88a1e360773f496b62d0f3e1b4a2c4f5477782782bff7e771c5e10bf5415
AUD-001615,2026-06-07 08:01:00,BID_SUBMITTED,"{""bid_id"": ""BID-01112"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0046"", ""price"": 31216.59}",866a88a1e360773f496b62d0f3e1b4a2c4f5477782782bff7e771c5e10bf5415,66a9c6688cda3a7c58da07f911cedc520f157da2c447e693d3108ad4c79a94f2
AUD-001616,2026-06-07 08:03:00,BID_SUBMITTED,"{""bid_id"": ""BID-01113"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0046"", ""price"": 30863.43}",66a9c6688cda3a7c58da07f911cedc520f157da2c447e693d3108ad4c79a94f2,c0d108ed4d02094a411211e49fe55e47173f17cfcac18bed39034a4353587865
AUD-001617,2026-06-07 08:11:00,BID_SUBMITTED,"{""bid_id"": ""BID-01114"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0057"", ""price"": 30293.01}",c0d108ed4d02094a411211e49fe55e47173f17cfcac18bed39034a4353587865,646e3490e385d34a934f5f94ec99db36dd5891392aeeabd2e1e746ea66dd9aa7
AUD-001618,2026-06-07 08:18:00,BID_SUBMITTED,"{""bid_id"": ""BID-01115"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0394"", ""price"": 30080.51}",646e3490e385d34a934f5f94ec99db36dd5891392aeeabd2e1e746ea66dd9aa7,dd0abf55651a907157585fb8fe69e6c3ca7f4573f48aecdcb3db99402e767d89
AUD-001619,2026-06-07 08:22:00,BID_SUBMITTED,"{""bid_id"": ""BID-01116"", ""request_id"": ""REQ-103"", ""vendor_id"": ""VND-0394"", ""price"": 29411.61}",dd0abf55651a907157585fb8fe69e6c3ca7f4573f48aecdcb3db99402e767d89,fb296c5bea9ee9a09963be922b9742275e0476e5451ab710862ca2ad512fa4c5
AUD-001620,2026-06-07 12:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-126"", ""title"": ""Adjustable Standing Desks (Lot 126)"", ""max_budget"": 135244.4}",fb296c5bea9ee9a09963be922b9742275e0476e5451ab710862ca2ad512fa4c5,22271c864f9a0ca86c09de1868a885ebe76dab00ce0e5e1c4d9a5a5e3dec9abb
AUD-001621,2026-06-07 16:09:00,BID_SUBMITTED,"{""bid_id"": ""BID-00055"", ""request_id"": ""REQ-007"", ""vendor_id"": ""VND-0132"", ""price"": 92013.32}",22271c864f9a0ca86c09de1868a885ebe76dab00ce0e5e1c4d9a5a5e3dec9abb,b5e5d4a798d7020844667e3d8fa3759647e59ad2de2d82078472a665ea5d9f79
AUD-001622,2026-06-07 16:13:00,BID_SUBMITTED,"{""bid_id"": ""BID-00056"", ""request_id"": ""REQ-007"", ""vendor_id"": ""VND-0087"", ""price"": 90760.74}",b5e5d4a798d7020844667e3d8fa3759647e59ad2de2d82078472a665ea5d9f79,ddfeba956a7227f1dfdc2bc446571836dff161fa255a83c8b7e26b36f822ea39
AUD-001623,2026-06-07 16:18:00,BID_SUBMITTED,"{""bid_id"": ""BID-00057"", ""request_id"": ""REQ-007"", ""vendor_id"": ""VND-0223"", ""price"": 89340.18}",ddfeba956a7227f1dfdc2bc446571836dff161fa255a83c8b7e26b36f822ea39,510ec85986a272f0bdb6c6a3a6d2221f37b1726b301e28999183720e81a58769
AUD-001624,2026-06-07 16:25:00,BID_SUBMITTED,"{""bid_id"": ""BID-00058"", ""request_id"": ""REQ-007"", ""vendor_id"": ""VND-0492"", ""price"": 87895.15}",510ec85986a272f0bdb6c6a3a6d2221f37b1726b301e28999183720e81a58769,f208ff4b95caf519c24572b14c8bbb0f2870d7a540a7d9933211de15373cba22
AUD-001625,2026-06-07 16:27:00,BID_SUBMITTED,"{""bid_id"": ""BID-00059"", ""request_id"": ""REQ-007"", ""vendor_id"": ""VND-0027"", ""price"": 86757.66}",f208ff4b95caf519c24572b14c8bbb0f2870d7a540a7d9933211de15373cba22,f75362b2d1fc45979fc1de9f3dc44cead767cf28f3f5b09662f00201e6a2f4d4
AUD-001626,2026-06-07 16:30:00,BID_SUBMITTED,"{""bid_id"": ""BID-00060"", ""request_id"": ""REQ-007"", ""vendor_id"": ""VND-0223"", ""price"": 86291.36}",f75362b2d1fc45979fc1de9f3dc44cead767cf28f3f5b09662f00201e6a2f4d4,1d791ff073475dda8360ba694e9579dcd85f7034728927233c5e82f576f21350
AUD-001627,2026-06-07 16:38:00,BID_SUBMITTED,"{""bid_id"": ""BID-00061"", ""request_id"": ""REQ-007"", ""vendor_id"": ""VND-0175"", ""price"": 85319.61}",1d791ff073475dda8360ba694e9579dcd85f7034728927233c5e82f576f21350,d9d800fc87d9218f0a22db0e44d3dad17c366c7dc35d7294d6694f88cad499c7
